,-300,-267,-200,-133,-100,-67,0,+67,+100,+133,+200,+267,+300,+400,+500,R2
0,0.0,0.0,1.0,2.0,5.0,11.0,11.0,12.0,10.0,7.0,2.0,0.0,0.0,0.0,0.0,0.25361649139537
1,0.0,0.0,1.0,3.0,2.0,7.0,12.0,11.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.014555948234511312
2,0.0,0.0,0.0,1.0,3.0,9.0,12.0,12.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.661315917343015
3,0.0,0.0,2.0,4.0,5.0,9.0,12.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.2878778901358015
4,0.0,0.0,0.0,2.0,2.0,12.0,11.0,12.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.4127833220007631
5,0.0,0.0,0.0,3.0,5.0,9.0,12.0,9.0,8.0,7.0,3.0,0.0,0.0,0.0,0.0,0.4067797002318087
6,0.0,0.0,0.0,3.0,2.0,8.0,12.0,12.0,8.0,8.0,3.0,0.0,0.0,0.0,0.0,0.14462904749908334
7,0.0,0.0,0.0,0.0,3.0,8.0,12.0,12.0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.5683989721901438
8,0.0,0.0,0.0,7.0,5.0,9.0,12.0,11.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.2952939480753785
9,0.0,0.0,0.0,3.0,11.0,10.0,12.0,10.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,-0.015365922672799919
10,0.0,0.0,1.0,7.0,6.0,5.0,12.0,12.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.2679922383734177
11,0.0,0.0,3.0,4.0,6.0,7.0,12.0,12.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.39745255178929206
12,0.0,0.0,0.0,6.0,10.0,10.0,12.0,10.0,8.0,5.0,6.0,0.0,0.0,0.0,0.0,0.15465988469301345
13,0.0,1.0,0.0,5.0,10.0,8.0,11.0,11.0,11.0,7.0,5.0,0.0,0.0,0.0,0.0,0.6494923648443645
14,0.0,0.0,0.0,2.0,6.0,11.0,11.0,10.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,-0.07205246623931752
15,0.0,0.0,0.0,5.0,11.0,8.0,12.0,11.0,10.0,5.0,4.0,0.0,0.0,0.0,0.0,0.34103343502331823
16,0.0,0.0,0.0,5.0,4.0,10.0,11.0,12.0,9.0,5.0,1.0,0.0,1.0,0.0,0.0,0.2082235776253111
17,0.0,0.0,0.0,1.0,9.0,10.0,12.0,12.0,8.0,7.0,4.0,1.0,0.0,0.0,0.0,0.537341676384266
18,0.0,0.0,0.0,7.0,6.0,7.0,11.0,12.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.2015113374088815
19,0.0,0.0,0.0,2.0,7.0,9.0,11.0,10.0,10.0,10.0,3.0,0.0,0.0,0.0,0.0,0.1613870182355294
20,0.0,0.0,0.0,3.0,9.0,11.0,12.0,11.0,12.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0580041251895649
21,0.0,0.0,1.0,6.0,3.0,7.0,12.0,12.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.5606732120242911
22,0.0,0.0,2.0,1.0,10.0,8.0,11.0,10.0,10.0,7.0,0.0,1.0,0.0,0.0,0.0,-0.10606601717798211
23,0.0,0.0,0.0,4.0,5.0,5.0,12.0,12.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.31387616449463407
24,0.0,0.0,1.0,2.0,10.0,11.0,11.0,9.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.4697037077701555
25,0.0,0.0,2.0,6.0,6.0,12.0,12.0,11.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.31070074598704583
26,0.0,0.0,0.0,2.0,8.0,11.0,12.0,11.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,-0.09403048962790746
27,0.0,0.0,1.0,5.0,5.0,12.0,11.0,12.0,11.0,10.0,4.0,0.0,0.0,0.0,0.0,0.5936246194994165
28,0.0,0.0,1.0,8.0,4.0,8.0,12.0,12.0,10.0,7.0,2.0,0.0,0.0,0.0,0.0,0.604035683617469
29,0.0,0.0,0.0,5.0,6.0,10.0,12.0,12.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.33670285632818375
30,0.0,0.0,0.0,2.0,8.0,6.0,12.0,11.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.24192530381127964
31,0.0,0.0,0.0,1.0,8.0,6.0,10.0,11.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.07300508220092397
32,0.0,0.0,0.0,3.0,8.0,8.0,12.0,12.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,0.16865429862834933
33,0.0,0.0,0.0,2.0,11.0,5.0,12.0,12.0,11.0,8.0,2.0,0.0,0.0,0.0,0.0,-0.36257185604756437
34,0.0,0.0,1.0,2.0,4.0,10.0,12.0,11.0,11.0,8.0,5.0,0.0,0.0,0.0,0.0,0.34840880760416737
35,0.0,0.0,0.0,5.0,3.0,10.0,12.0,11.0,6.0,9.0,2.0,0.0,0.0,0.0,0.0,0.29042976663389336
36,0.0,0.0,0.0,7.0,7.0,7.0,11.0,12.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.4733328884194518
37,0.0,0.0,1.0,4.0,7.0,7.0,12.0,11.0,11.0,4.0,0.0,1.0,0.0,0.0,0.0,-0.08292227998354905
38,0.0,0.0,0.0,4.0,8.0,5.0,12.0,11.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.47293308823955443
39,0.0,0.0,0.0,2.0,6.0,5.0,12.0,12.0,10.0,9.0,2.0,0.0,0.0,0.0,0.0,0.5216081060589554
40,0.0,0.0,0.0,4.0,9.0,8.0,12.0,11.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.5690503326657081
41,0.0,0.0,1.0,1.0,3.0,12.0,12.0,9.0,10.0,8.0,3.0,0.0,0.0,0.0,0.0,-0.30383968219729596
42,0.0,0.0,0.0,1.0,4.0,8.0,12.0,9.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,0.23512554292539248
43,0.0,0.0,0.0,5.0,8.0,10.0,11.0,11.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.33062273920821506
44,0.0,0.0,1.0,5.0,3.0,10.0,11.0,12.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.4865315048760026
45,0.0,0.0,0.0,0.0,6.0,9.0,11.0,10.0,12.0,9.0,2.0,0.0,0.0,0.0,0.0,0.3930901209825944
46,0.0,0.0,0.0,2.0,3.0,10.0,11.0,12.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.40124330454140056
